subset,clase,archivo,participante,mano,toma,frame_original,ruta_original
train,thumbsup,thumbsup_05027.jpg,p5,,gestos_p5_20260916-155908,27,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00027.jpg
train,thumbsup,thumbsup_05028.jpg,p5,,gestos_p5_20260916-155908,28,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00028.jpg
train,thumbsup,thumbsup_05029.jpg,p5,,gestos_p5_20260916-155908,29,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00029.jpg
train,thumbsup,thumbsup_05030.jpg,p5,,gestos_p5_20260916-155908,30,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00030.jpg
train,thumbsup,thumbsup_05031.jpg,p5,,gestos_p5_20260916-155908,31,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00031.jpg
train,thumbsup,thumbsup_05032.jpg,p5,,gestos_p5_20260916-155908,32,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00032.jpg
train,thumbsup,thumbsup_05033.jpg,p5,,gestos_p5_20260916-155908,33,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00033.jpg
train,thumbsup,thumbsup_05034.jpg,p5,,gestos_p5_20260916-155908,34,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00034.jpg
train,thumbsup,thumbsup_05035.jpg,p5,,gestos_p5_20260916-155908,35,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00035.jpg
train,thumbsup,thumbsup_05036.jpg,p5,,gestos_p5_20260916-155908,36,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00036.jpg
train,thumbsup,thumbsup_05037.jpg,p5,,gestos_p5_20260916-155908,37,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00037.jpg
train,thumbsup,thumbsup_05038.jpg,p5,,gestos_p5_20260916-155908,38,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00038.jpg
train,thumbsup,thumbsup_05039.jpg,p5,,gestos_p5_20260916-155908,39,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00039.jpg
train,thumbsup,thumbsup_05040.jpg,p5,,gestos_p5_20260916-155908,40,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00040.jpg
train,thumbsup,thumbsup_05041.jpg,p5,,gestos_p5_20260916-155908,41,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00041.jpg
train,thumbsup,thumbsup_05042.jpg,p5,,gestos_p5_20260916-155908,42,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00042.jpg
train,thumbsup,thumbsup_05043.jpg,p5,,gestos_p5_20260916-155908,43,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00043.jpg
train,thumbsup,thumbsup_05044.jpg,p5,,gestos_p5_20260916-155908,44,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00044.jpg
train,thumbsup,thumbsup_05045.jpg,p5,,gestos_p5_20260916-155908,45,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00045.jpg
train,thumbsup,thumbsup_05046.jpg,p5,,gestos_p5_20260916-155908,46,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00046.jpg
train,thumbsup,thumbsup_05047.jpg,p5,,gestos_p5_20260916-155908,47,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00047.jpg
train,thumbsup,thumbsup_05048.jpg,p5,,gestos_p5_20260916-155908,48,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00048.jpg
train,thumbsup,thumbsup_05049.jpg,p5,,gestos_p5_20260916-155908,49,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00049.jpg
train,thumbsup,thumbsup_05050.jpg,p5,,gestos_p5_20260916-155908,50,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00050.jpg
train,thumbsup,thumbsup_05051.jpg,p5,,gestos_p5_20260916-155908,51,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00051.jpg
train,thumbsup,thumbsup_05052.jpg,p5,,gestos_p5_20260916-155908,52,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00052.jpg
train,thumbsup,thumbsup_05053.jpg,p5,,gestos_p5_20260916-155908,53,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00053.jpg
train,thumbsup,thumbsup_05054.jpg,p5,,gestos_p5_20260916-155908,54,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00054.jpg
train,thumbsup,thumbsup_05055.jpg,p5,,gestos_p5_20260916-155908,55,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00055.jpg
train,thumbsup,thumbsup_05056.jpg,p5,,gestos_p5_20260916-155908,56,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00056.jpg
train,thumbsup,thumbsup_05057.jpg,p5,,gestos_p5_20260916-155908,57,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00057.jpg
train,thumbsup,thumbsup_05058.jpg,p5,,gestos_p5_20260916-155908,58,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00058.jpg
train,thumbsup,thumbsup_05059.jpg,p5,,gestos_p5_20260916-155908,59,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00059.jpg
train,thumbsup,thumbsup_05060.jpg,p5,,gestos_p5_20260916-155908,60,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00060.jpg
train,thumbsup,thumbsup_05061.jpg,p5,,gestos_p5_20260916-155908,61,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00061.jpg
train,thumbsup,thumbsup_05062.jpg,p5,,gestos_p5_20260916-155908,62,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00062.jpg
train,thumbsup,thumbsup_05063.jpg,p5,,gestos_p5_20260916-155908,63,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00063.jpg
train,thumbsup,thumbsup_05064.jpg,p5,,gestos_p5_20260916-155908,64,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00064.jpg
train,thumbsup,thumbsup_05065.jpg,p5,,gestos_p5_20260916-155908,65,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00065.jpg
train,thumbsup,thumbsup_05066.jpg,p5,,gestos_p5_20260916-155908,66,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00066.jpg
train,thumbsup,thumbsup_05067.jpg,p5,,gestos_p5_20260916-155908,67,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00067.jpg
train,thumbsup,thumbsup_05068.jpg,p5,,gestos_p5_20260916-155908,68,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00068.jpg
train,thumbsup,thumbsup_05069.jpg,p5,,gestos_p5_20260916-155908,69,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00069.jpg
train,thumbsup,thumbsup_05070.jpg,p5,,gestos_p5_20260916-155908,70,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\train\thumbsup\thumbsup_00070.jpg
test,ok,ok_05071.jpg,p5,,gestos_p5_20260916-155908,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00071.jpg
test,ok,ok_05072.jpg,p5,,gestos_p5_20260916-155908,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00072.jpg
test,ok,ok_05073.jpg,p5,,gestos_p5_20260916-155908,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00073.jpg
test,ok,ok_05074.jpg,p5,,gestos_p5_20260916-155908,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00074.jpg
test,ok,ok_05075.jpg,p5,,gestos_p5_20260916-155908,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00075.jpg
test,ok,ok_05076.jpg,p5,,gestos_p5_20260916-155908,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00076.jpg
test,ok,ok_05077.jpg,p5,,gestos_p5_20260916-155908,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00077.jpg
test,ok,ok_05078.jpg,p5,,gestos_p5_20260916-155908,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00078.jpg
test,ok,ok_05079.jpg,p5,,gestos_p5_20260916-155908,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00079.jpg
test,ok,ok_05080.jpg,p5,,gestos_p5_20260916-155908,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00080.jpg
test,ok,ok_05081.jpg,p5,,gestos_p5_20260916-155908,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00081.jpg
test,ok,ok_05082.jpg,p5,,gestos_p5_20260916-155908,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00082.jpg
test,ok,ok_05083.jpg,p5,,gestos_p5_20260916-155908,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00083.jpg
test,ok,ok_05084.jpg,p5,,gestos_p5_20260916-155908,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00084.jpg
test,ok,ok_05085.jpg,p5,,gestos_p5_20260916-155908,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00085.jpg
test,ok,ok_05086.jpg,p5,,gestos_p5_20260916-155908,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00086.jpg
test,ok,ok_05087.jpg,p5,,gestos_p5_20260916-155908,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00087.jpg
test,ok,ok_05088.jpg,p5,,gestos_p5_20260916-155908,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00088.jpg
test,ok,ok_05089.jpg,p5,,gestos_p5_20260916-155908,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00089.jpg
test,ok,ok_05090.jpg,p5,,gestos_p5_20260916-155908,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00090.jpg
test,ok,ok_05091.jpg,p5,,gestos_p5_20260916-155908,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00091.jpg
test,ok,ok_05092.jpg,p5,,gestos_p5_20260916-155908,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00092.jpg
test,ok,ok_05093.jpg,p5,,gestos_p5_20260916-155908,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00093.jpg
test,ok,ok_05094.jpg,p5,,gestos_p5_20260916-155908,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00094.jpg
test,ok,ok_05095.jpg,p5,,gestos_p5_20260916-155908,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00095.jpg
test,ok,ok_05096.jpg,p5,,gestos_p5_20260916-155908,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00096.jpg
test,ok,ok_05097.jpg,p5,,gestos_p5_20260916-155908,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00097.jpg
test,ok,ok_05098.jpg,p5,,gestos_p5_20260916-155908,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00098.jpg
test,ok,ok_05099.jpg,p5,,gestos_p5_20260916-155908,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00099.jpg
test,ok,ok_05100.jpg,p5,,gestos_p5_20260916-155908,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\ok\ok_00100.jpg
test,paper,paper_05071.jpg,p5,,gestos_p5_20260916-155908,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00071.jpg
test,paper,paper_05072.jpg,p5,,gestos_p5_20260916-155908,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00072.jpg
test,paper,paper_05073.jpg,p5,,gestos_p5_20260916-155908,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00073.jpg
test,paper,paper_05074.jpg,p5,,gestos_p5_20260916-155908,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00074.jpg
test,paper,paper_05075.jpg,p5,,gestos_p5_20260916-155908,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00075.jpg
test,paper,paper_05076.jpg,p5,,gestos_p5_20260916-155908,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00076.jpg
test,paper,paper_05077.jpg,p5,,gestos_p5_20260916-155908,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00077.jpg
test,paper,paper_05078.jpg,p5,,gestos_p5_20260916-155908,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00078.jpg
test,paper,paper_05079.jpg,p5,,gestos_p5_20260916-155908,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00079.jpg
test,paper,paper_05080.jpg,p5,,gestos_p5_20260916-155908,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00080.jpg
test,paper,paper_05081.jpg,p5,,gestos_p5_20260916-155908,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00081.jpg
test,paper,paper_05082.jpg,p5,,gestos_p5_20260916-155908,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00082.jpg
test,paper,paper_05083.jpg,p5,,gestos_p5_20260916-155908,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00083.jpg
test,paper,paper_05084.jpg,p5,,gestos_p5_20260916-155908,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00084.jpg
test,paper,paper_05085.jpg,p5,,gestos_p5_20260916-155908,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00085.jpg
test,paper,paper_05086.jpg,p5,,gestos_p5_20260916-155908,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00086.jpg
test,paper,paper_05087.jpg,p5,,gestos_p5_20260916-155908,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00087.jpg
test,paper,paper_05088.jpg,p5,,gestos_p5_20260916-155908,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00088.jpg
test,paper,paper_05089.jpg,p5,,gestos_p5_20260916-155908,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00089.jpg
test,paper,paper_05090.jpg,p5,,gestos_p5_20260916-155908,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00090.jpg
test,paper,paper_05091.jpg,p5,,gestos_p5_20260916-155908,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00091.jpg
test,paper,paper_05092.jpg,p5,,gestos_p5_20260916-155908,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00092.jpg
test,paper,paper_05093.jpg,p5,,gestos_p5_20260916-155908,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00093.jpg
test,paper,paper_05094.jpg,p5,,gestos_p5_20260916-155908,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00094.jpg
test,paper,paper_05095.jpg,p5,,gestos_p5_20260916-155908,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00095.jpg
test,paper,paper_05096.jpg,p5,,gestos_p5_20260916-155908,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00096.jpg
test,paper,paper_05097.jpg,p5,,gestos_p5_20260916-155908,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00097.jpg
test,paper,paper_05098.jpg,p5,,gestos_p5_20260916-155908,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00098.jpg
test,paper,paper_05099.jpg,p5,,gestos_p5_20260916-155908,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00099.jpg
test,paper,paper_05100.jpg,p5,,gestos_p5_20260916-155908,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\paper\paper_00100.jpg
test,rock,rock_05071.jpg,p5,,gestos_p5_20260916-155908,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00071.jpg
test,rock,rock_05072.jpg,p5,,gestos_p5_20260916-155908,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00072.jpg
test,rock,rock_05073.jpg,p5,,gestos_p5_20260916-155908,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00073.jpg
test,rock,rock_05074.jpg,p5,,gestos_p5_20260916-155908,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00074.jpg
test,rock,rock_05075.jpg,p5,,gestos_p5_20260916-155908,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00075.jpg
test,rock,rock_05076.jpg,p5,,gestos_p5_20260916-155908,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00076.jpg
test,rock,rock_05077.jpg,p5,,gestos_p5_20260916-155908,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00077.jpg
test,rock,rock_05078.jpg,p5,,gestos_p5_20260916-155908,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00078.jpg
test,rock,rock_05079.jpg,p5,,gestos_p5_20260916-155908,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00079.jpg
test,rock,rock_05080.jpg,p5,,gestos_p5_20260916-155908,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00080.jpg
test,rock,rock_05081.jpg,p5,,gestos_p5_20260916-155908,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00081.jpg
test,rock,rock_05082.jpg,p5,,gestos_p5_20260916-155908,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00082.jpg
test,rock,rock_05083.jpg,p5,,gestos_p5_20260916-155908,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00083.jpg
test,rock,rock_05084.jpg,p5,,gestos_p5_20260916-155908,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p5_20260916-155908\test\rock\rock_00084.jpg
